#num 	 fir 		 fir+fft 	 bandwidth 	 flops 		 HtoD 		 DtoH
15000	0.00259136	0.00259136	3.08224242e+11	9.48382283e+10	0.01102410	0.00995472
20000	0.00341654	0.00341654	3.11706804e+11	9.59097860e+10	0.01411405	0.01319341
30000	0.00511200	0.00511200	3.12488264e+11	9.61502350e+10	0.02112771	0.01966669
40000	0.00680621	0.00680621	3.12937829e+11	9.62885629e+10	0.02794333	0.02645149
50000	0.00846221	0.00846221	3.14622385e+11	9.68068877e+10	0.03468336	0.03292733
60000	0.01013808	0.01013808	3.15136605e+11	9.69651092e+10	0.04167322	0.03926493
120000	0.02032045	0.02032045	3.14449761e+11	9.67537727e+10	0.08325604	0.07805632
240000	0.04057974	0.04057974	3.14923635e+11	9.68995800e+10	0.16669188	0.15577312
