#num 	 fir 		 fir+fft 	 bandwidth 	 flops 		 HtoD 		 DtoH
15000	0.00244995	0.00244995	3.26014566e+11	1.00312174e+11	0.02105443	0.01881386
20000	0.00325050	0.00325050	3.27630008e+11	1.00809233e+11	0.02807123	0.02539744
30000	0.00487792	0.00487792	3.27483835e+11	1.00764257e+11	0.04205178	0.03724813
40000	0.00647424	0.00647424	3.28983797e+11	1.01225784e+11	0.05659591	0.04991994
50000	0.00809363	0.00809363	3.28949980e+11	1.01215378e+11	0.07014941	0.06250605
60000	0.00967747	0.00967747	3.30135800e+11	1.01580246e+11	0.08443546	0.07520240
120000	0.01927149	0.01927149	3.31565468e+11	1.02020144e+11	0.16843459	0.14957531
180000	0.02901475	0.02901475	3.30336795e+11	1.01642091e+11	0.25104341	0.22515327
