60000	0.01390083	0.01719360	2.29833722e+11	7.07180684e+10	0.08490797	0.07439846	8
60000	0.00948189	0.01276432	3.36945560e+11	1.03675557e+11	0.08410452	0.07428468	8
60000	0.00929312	0.01259184	3.43789800e+11	1.05781477e+11	0.08623479	0.07970400	8
60000	0.00924272	0.01252125	3.45664493e+11	1.06358305e+11	0.08610205	0.08119139	8
60000	0.00940496	0.01268000	3.39701616e+11	1.04523574e+11	0.08445603	0.07440925	8
60000	0.00937392	0.01265434	3.40826447e+11	1.04869676e+11	0.08913440	0.07442717	8
60000	0.01020429	0.01347981	3.13091922e+11	9.63359761e+10	0.08466131	0.07454413	8
60000	0.00951187	0.01278832	3.35883399e+11	1.03348738e+11	0.08436842	0.07448016	8
