#num 	 fir 		 fir+fft 	 bandwidth 	 flops 		 HtoD 		 DtoH
240000	0.02797408	0.04552672	5.97398753e+11	1.75705516e+11	0.94422662	0.95654114	5	0	256	1024
240000	0.04477651	0.06234170	5.70813553e+11	1.75634939e+11	0.94686707	0.95578735	8	0	256	1024
240000	0.08890893	0.10658157	5.52835369e+11	1.76907318e+11	0.52491980	0.52673480	16	0	256	1024
240000	0.17447433	0.19213370	5.52160982e+11	1.80297464e+11	0.52264783	0.52690906	32	0	256	1024
240000	0.34483875	0.36243811	5.53040407e+11	1.82446320e+11	0.94757117	0.95616699	64	0	256	1024
