1	0.00396982	0.00396982	1.57185807e+11	4.83648636e+10	0.19391151	0.11442122
2	0.00515203	0.00515203	2.42234525e+11	7.45337000e+10	0.21034423	0.12912484
3	0.00685142	0.00685142	2.73227863e+11	8.40701118e+10	0.23162323	0.14545913
4	0.00864720	0.00864720	2.88648361e+11	8.88148803e+10	0.24478032	0.15654822
5	0.01055203	0.01055203	2.95677634e+11	9.09777337e+10	0.26055685	0.17052001
6	0.01244122	0.01244122	3.00935203e+11	9.25954470e+10	0.28248414	0.18875293
7	0.01435990	0.01435990	3.04180300e+11	9.35939386e+10	0.29293248	0.19924249
