#num 	 fir 		 fir+fft 	 bandwidth 	 flops 		 HtoD 		 DtoH
15000	0.00190429	0.00303600	8.38864686e+11	2.58112211e+11	0.03367456	0.03661622	8	0	256	1024
20000	0.00237021	0.00383878	8.98621546e+11	2.76498937e+11	0.04399673	0.04950525	8	0	256	1024
30000	0.00342096	0.00556752	9.33913301e+11	2.87357939e+11	0.06615213	0.07380301	8	0	256	1024
60000	0.00661690	0.01079325	9.65673309e+11	2.97130249e+11	0.13174089	0.14659904	8	0	256	1024
120000	0.01290387	0.02114096	9.90363238e+11	3.04727150e+11	0.47358908	0.47469455	8	0	256	1024
240000	0.02565366	0.04326416	9.96311496e+11	3.06557383e+11	0.94463568	0.95605426	8	0	256	1024
