#num 	 fir 		 fir+fft 	 bandwidth 	 flops 		 HtoD 		 DtoH
240000	0.02232768	0.03993882	7.48473624e+11	2.20139301e+11	0.94637140	0.95379303	5	0	256	1024
240000	0.02569894	0.04342768	9.94556037e+11	3.06017242e+11	0.94463922	0.95953302	8	0	256	1024
240000	0.04711501	0.06458954	1.04323443e+12	3.33835018e+11	0.52211548	0.52658942	16	0	256	1024
240000	0.08976557	0.10717184	1.07321681e+12	3.50438141e+11	0.94756183	0.95455310	32	0	256	1024
240000	0.17522076	0.19277583	1.08839703e+12	3.59058815e+11	0.94519800	0.95155621	64	0	256	1024
